date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1981-07-14,Madagascar,Mauritius,0,0,Friendly,Saint-Pierre,Réunion,True
1981-07-14,Réunion,Kenya,1,3,Friendly,Saint-Paul,Réunion,False
1981-07-15,Uruguay,Chile,0,0,Copa Juan Pinto Durán,Montevideo,Uruguay,False
1981-07-16,Benin,Congo DR,1,2,Friendly,Cotonou,Benin,False
1981-07-17,Trinidad and Tobago,Barbados,1,1,CFU Caribbean Cup qualification,Port of Spain,Trinidad and Tobago,False
1981-07-18,Nigeria,Burkina Faso,1,0,Friendly,Lagos,Nigeria,False
1981-07-19,Benin,Ghana,1,2,Friendly,Cotonou,Benin,False
1981-07-19,Kenya,Madagascar,1,0,Friendly,Saint-Paul,Réunion,True
1981-07-19,Martinique,St. Vincent and the Grenadines,1,2,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False
1981-07-19,Réunion,Mauritius,1,2,Friendly,Saint-Pierre,Réunion,False
1981-07-19,Suriname,French Guyana,1,0,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1981-07-22,Ghana,Congo DR,2,2,African Cup of Nations qualification,Accra,Ghana,False
1981-07-26,Colombia,Peru,1,1,FIFA World Cup qualification,Bogotá,Colombia,False
1981-07-26,El Salvador,Haiti,4,0,Friendly,San Salvador,El Salvador,False
1981-07-26,Fiji,Australia,1,4,FIFA World Cup qualification,Suva,Fiji,False
1981-07-29,Congo,Congo DR,2,2,Friendly,Brazzaville,Congo,False
1981-07-29,Sweden,Finland,1,0,Nordic Championship,Halmstad,Sweden,False
1981-08-01,Zimbabwe,Nigeria,2,0,Friendly,Salisbury,Zimbabwe,False
1981-08-02,Congo DR,Ghana,1,2,African Cup of Nations qualification,Kinshasa,Zaïre,False
1981-08-02,Guadeloupe,St. Vincent and the Grenadines,3,0,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False
1981-08-02,Suriname,Trinidad and Tobago,1,1,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1981-08-03,Kenya,Nigeria,1,3,Friendly,Nairobi,Kenya,False
1981-08-05,Peru,Chile,1,2,Friendly,Lima,Peru,False
1981-08-06,Uganda,Burundi,2,2,Friendly,Kampala,Uganda,False
1981-08-09,Uruguay,Colombia,3,2,FIFA World Cup qualification,Montevideo,Uruguay,False
1981-08-10,Indonesia,Fiji,3,3,FIFA World Cup qualification,Jakarta,Indonesia,False
1981-08-12,Finland,Denmark,1,2,Nordic Championship,Tampere,Finland,False
1981-08-12,Norway,Nigeria,2,2,Friendly,Oslo,Norway,False
1981-08-12,Sweden,Bulgaria,1,0,Friendly,Uddevalla,Sweden,False
1981-08-14,Australia,Fiji,10,0,FIFA World Cup qualification,Melbourne,Australia,False
1981-08-14,Indonesia,Philippines,3,0,Indonesia Tournament,Jakarta,Indonesia,False
1981-08-14,Trinidad and Tobago,Suriname,3,2,CFU Caribbean Cup qualification,San Fernando,Trinidad and Tobago,False
1981-08-16,Cameroon,Madagascar,5,1,African Cup of Nations qualification,Yaoundé,Cameroon,False
1981-08-16,Morocco,Zambia,2,1,African Cup of Nations qualification,Rabat,Morocco,False
1981-08-16,New Zealand,Fiji,13,0,FIFA World Cup qualification,Auckland,New Zealand,False
1981-08-16,Peru,Colombia,2,0,FIFA World Cup qualification,Lima,Peru,False
1981-08-16,St. Vincent and the Grenadines,Guadeloupe,3,1,CFU Caribbean Cup qualification,Kingstown,St. Vincent and the Grenadines,False
1981-08-20,Indonesia,Korea Republic,0,1,Indonesia Tournament,Jakarta,Indonesia,False
1981-08-22,Iceland,Nigeria,3,0,Friendly,Reykjavík,Iceland,False
1981-08-22,Iraq,Ghana,4,0,Friendly,Baghdad,Iraq,False
1981-08-23,Uruguay,Peru,1,2,FIFA World Cup qualification,Montevideo,Uruguay,False
1981-08-24,Iraq,Ghana,2,2,Friendly,Baghdad,Iraq,False
1981-08-26,Chile,Brazil,0,0,Friendly,Santiago,Chile,False
1981-08-26,Denmark,Iceland,3,0,Friendly,Copenhagen,Denmark,False
1981-08-30,Algeria,Burkina Faso,7,0,African Cup of Nations qualification,Oran,Algeria,False
1981-08-30,Indonesia,Australia,1,0,FIFA World Cup qualification,Surabaya,Indonesia,False
1981-08-30,Madagascar,Cameroon,2,1,African Cup of Nations qualification,Antananarivo,Madagascar,False
1981-08-30,Malaysia,Japan,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1981-08-30,Zambia,Morocco,2,0,African Cup of Nations qualification,Lusaka,Zambia,False
1981-09-01,India,New Zealand,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-01,Singapore,Thailand,1,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-01,Switzerland,Netherlands,2,1,Friendly,Zürich,Switzerland,False
1981-09-02,Finland,Albania,2,1,FIFA World Cup qualification,Kotka,Finland,False
1981-09-02,Indonesia,United Arab Emirates,5,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-02,Poland,Germany,0,2,Friendly,Chorzów,Poland,False
1981-09-03,India,Japan,2,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-04,Korea Republic,Singapore,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-04,Malawi,Zimbabwe,1,2,Friendly,Mbabane,Swaziland,True
1981-09-04,Malaysia,New Zealand,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1981-09-04,Swaziland,Lesotho,1,1,Friendly,Mbabane,Swaziland,False
1981-09-05,India,United Arab Emirates,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-05,Lesotho,Malawi,1,4,Friendly,Mbabane,Swaziland,True
1981-09-05,Swaziland,Zimbabwe,0,2,Friendly,Mbabane,Swaziland,False
1981-09-06,Lesotho,Zimbabwe,2,5,Friendly,Mbabane,Swaziland,True
1981-09-06,Niger,Burkina Faso,2,1,Friendly,Niamey,Niger,False
1981-09-06,Peru,Uruguay,0,0,FIFA World Cup qualification,Lima,Peru,False
1981-09-06,Swaziland,Malawi,0,0,Friendly,Mbabane,Swaziland,False
1981-09-07,Indonesia,New Zealand,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-08,Japan,United Arab Emirates,3,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-09,Belgium,France,2,0,FIFA World Cup qualification,Brussels,Belgium,False
1981-09-09,Czechoslovakia,Wales,2,0,FIFA World Cup qualification,Prague,Czechoslovakia,False
1981-09-09,Denmark,Yugoslavia,1,2,FIFA World Cup qualification,Copenhagen,Denmark,False
1981-09-09,Iceland,Turkey,2,0,FIFA World Cup qualification,Reykjavík,Iceland,False
1981-09-09,Malaysia,Indonesia,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1981-09-09,Netherlands,Ireland,2,2,FIFA World Cup qualification,Rotterdam,Netherlands,False
1981-09-09,Norway,England,2,1,FIFA World Cup qualification,Oslo,Norway,False
1981-09-09,Romania,Bulgaria,1,2,Friendly,Bucharest,Romania,False
1981-09-09,Scotland,Sweden,2,0,FIFA World Cup qualification,Glasgow,Scotland,False
1981-09-10,Iraq,Thailand,7,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-10,New Zealand,United Arab Emirates,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-11,India,Indonesia,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-12,Japan,New Zealand,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-12,Malaysia,United Arab Emirates,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1981-09-13,Colombia,Uruguay,1,1,FIFA World Cup qualification,Bogotá,Colombia,False
1981-09-13,Iraq,Korea Republic,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-13,St. Vincent and the Grenadines,Suriname,2,1,CFU Caribbean Cup qualification,Kingstown,St. Vincent and the Grenadines,False
1981-09-14,Indonesia,Japan,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-15,Malaysia,India,2,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1981-09-16,Iraq,Singapore,4,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-16,Korea Republic,Thailand,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-18,Iraq,Japan,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1981-09-20,Burkina Faso,Algeria,1,1,African Cup of Nations qualification,Ouagadougou,Upper Volta,False
1981-09-20,Venezuela,Cuba,1,0,Friendly,Barquisimeto,Venezuela,False
1981-09-23,Austria,Spain,0,0,Friendly,Vienna,Austria,False
1981-09-23,Denmark,Norway,2,1,Nordic Championship,Copenhagen,Denmark,False
1981-09-23,Germany,Finland,7,1,FIFA World Cup qualification,Bochum,Germany,False
1981-09-23,Greece,Sweden,2,1,Friendly,Salonica,Greece,False
1981-09-23,Iceland,Czechoslovakia,1,1,FIFA World Cup qualification,Reykjavík,Iceland,False
1981-09-23,Italy,Bulgaria,3,2,Friendly,Bologna,Italy,False
1981-09-23,Portugal,Poland,2,0,Friendly,Lisbon,Portugal,False
1981-09-23,Romania,Hungary,0,0,FIFA World Cup qualification,Bucharest,Romania,False
1981-09-23,Russia,Turkey,4,0,FIFA World Cup qualification,Moscow,Soviet Union,True
1981-09-24,China,New Zealand,0,0,FIFA World Cup qualification,Beijing,China,False
1981-09-26,Uganda,Nigeria,1,0,Friendly,Kampala,Uganda,False
1981-09-27,Morocco,Tunisia,2,2,Friendly,Kénitra,Morocco,False
1981-09-27,Suriname,St. Vincent and the Grenadines,3,3,CFU Caribbean Cup qualification,Paramaribo,Suriname,False
1981-09-30,Botswana,Zimbabwe,0,1,Friendly,Gaborone,Botswana,False
1981-09-30,Trinidad and Tobago,Grenada,3,1,Friendly,Arima,Trinidad and Tobago,False
1981-10-02,Trinidad and Tobago,Grenada,5,1,Friendly,San Fernando,Trinidad and Tobago,False
1981-10-03,New Zealand,China,1,0,FIFA World Cup qualification,Auckland,New Zealand,False
1981-10-03,Nigeria,Liberia,3,0,Friendly,Calabar,Nigeria,False
1981-10-04,Ethiopia,Guinea,1,1,African Cup of Nations qualification,Addis Abeba,Ethiopia,False
1981-10-07,Turkey,Russia,0,3,FIFA World Cup qualification,Izmir,Turkey,False
1981-10-10,German DR,Poland,2,3,FIFA World Cup qualification,Leipzig,German DR,False
1981-10-10,New Zealand,Kuwait,1,2,FIFA World Cup qualification,Auckland,New Zealand,False
1981-10-10,Nigeria,Algeria,0,2,FIFA World Cup qualification,Lagos,Nigeria,False
1981-10-10,Romania,Switzerland,1,2,FIFA World Cup qualification,Bucharest,Romania,False
1981-10-12,Trinidad and Tobago,Canada,2,4,Friendly,San Fernando,Trinidad and Tobago,False
1981-10-14,Albania,Bulgaria,0,2,FIFA World Cup qualification,Tirana,Albania,False
1981-10-14,Austria,Germany,1,3,FIFA World Cup qualification,Vienna,Austria,False
1981-10-14,Greece,Denmark,2,3,FIFA World Cup qualification,Salonica,Greece,False
1981-10-14,Hungary,Switzerland,3,0,FIFA World Cup qualification,Budapest,Hungary,False
1981-10-14,Ireland,France,3,2,FIFA World Cup qualification,Dublin,Ireland,False
1981-10-14,Netherlands,Belgium,3,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
1981-10-14,Northern Ireland,Scotland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1981-10-14,Portugal,Sweden,1,2,FIFA World Cup qualification,Lisbon,Portugal,False
1981-10-14,Spain,Luxembourg,3,0,Friendly,Valencia,Spain,False
1981-10-14,Wales,Iceland,2,2,FIFA World Cup qualification,Swansea,Wales,False
1981-10-17,Saudi Arabia,Korea Republic,2,0,Friendly,Riyadh,Saudi Arabia,False
1981-10-17,Yugoslavia,Italy,1,1,FIFA World Cup qualification,Belgrade,Yugoslavia,False
1981-10-18,China,Kuwait,3,0,FIFA World Cup qualification,Beijing,China,False
1981-10-19,Puerto Rico,Guadeloupe,1,1,CFU Caribbean Cup,San Juan,Puerto Rico,False
1981-10-19,St. Vincent and the Grenadines,Trinidad and Tobago,0,2,CFU Caribbean Cup,San Juan,Puerto Rico,True
1981-10-21,Guadeloupe,Trinidad and Tobago,0,2,CFU Caribbean Cup,San Juan,Puerto Rico,True
1981-10-21,Puerto Rico,St. Vincent and the Grenadines,0,2,CFU Caribbean Cup,San Juan,Puerto Rico,False
1981-10-24,Guadeloupe,St. Vincent and the Grenadines,1,3,CFU Caribbean Cup,San Juan,Puerto Rico,True
1981-10-24,Tunisia,Malta,0,1,Friendly,Tunis,Tunisia,False
1981-10-26,United Arab Emirates,India,2,0,Friendly,Abu Dhabi,United Arab Emirates,False
1981-10-28,Argentina,Poland,1,2,Friendly,Buenos Aires,Argentina,False
1981-10-28,Brazil,Bulgaria,3,0,Friendly,Porto Alegre,Brazil,False
1981-10-28,Israel,Portugal,4,1,FIFA World Cup qualification,Ramat-Gan,Israel,False
1981-10-28,Russia,Czechoslovakia,2,0,FIFA World Cup qualification,Tbilisi,Soviet Union,True
1981-10-28,Saudi Arabia,Sweden,1,2,Friendly,Riyadh,Saudi Arabia,False
1981-10-28,United Arab Emirates,India,3,1,Friendly,Sharjah,United Arab Emirates,False
1981-10-30,Algeria,Nigeria,2,1,FIFA World Cup qualification,Constantine,Algeria,False
1981-10-31,Burundi,Tanzania,1,2,Friendly,Bujumbura,Burundi,False
1981-10-31,Hungary,Norway,4,1,FIFA World Cup qualification,Budapest,Hungary,False
1981-11-01,Mexico,Cuba,4,0,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-01,Senegal,Morocco,2,0,Friendly,Dakar,Senegal,False
1981-11-02,Burundi,Tanzania,0,1,Friendly,Bujumbura,Burundi,False
1981-11-02,Canada,El Salvador,1,0,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-03,Honduras,Haiti,4,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1981-11-04,Saudi Arabia,Kuwait,0,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-11-04,Trinidad and Tobago,Barbados,2,1,Friendly,Arima,Trinidad and Tobago,False
1981-11-06,Canada,Haiti,1,1,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-06,Mexico,El Salvador,0,1,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-06,Trinidad and Tobago,Barbados,0,0,Friendly,Port of Spain,Trinidad and Tobago,False
1981-11-08,Honduras,Cuba,2,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1981-11-08,Tunisia,Cameroon,1,1,Friendly,Tunis,Tunisia,False
1981-11-09,Thailand,Singapore,2,1,King's Cup,Bangkok,Thailand,False
1981-11-11,Argentina,Czechoslovakia,1,1,Friendly,Buenos Aires,Argentina,False
1981-11-11,Bulgaria,Austria,0,0,FIFA World Cup qualification,Sofia,Bulgaria,False
1981-11-11,Cuba,El Salvador,0,0,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-11,German DR,Malta,5,1,FIFA World Cup qualification,Jena,German DR,False
1981-11-11,Haiti,Mexico,1,1,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-11,Malaysia,Singapore,0,1,King's Cup,Chonburi,Thailand,True
1981-11-11,Switzerland,Romania,0,0,FIFA World Cup qualification,Berne,Switzerland,False
1981-11-11,Thailand,Pakistan,1,0,King's Cup,Bangkok,Thailand,False
1981-11-12,Honduras,Canada,2,1,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1981-11-12,Saudi Arabia,China,2,4,FIFA World Cup qualification,Kuala Lumpur,Malaysia,True
1981-11-13,Malaysia,Pakistan,2,3,King's Cup,Bangkok,Thailand,True
1981-11-14,Italy,Greece,1,1,FIFA World Cup qualification,Turin,Italy,False
1981-11-14,Kenya,Malawi,1,0,CECAFA Cup,Dar es Salaam,Tanzania,True
1981-11-15,Haiti,Cuba,0,2,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-15,Mexico,Canada,1,1,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-15,Morocco,Cameroon,0,2,FIFA World Cup qualification,Kenitra,Morocco,False
1981-11-15,Poland,Malta,6,0,FIFA World Cup qualification,Wrocław,Poland,False
1981-11-15,Sudan,Uganda,2,2,CECAFA Cup,Dodoma,Tanzania,True
1981-11-15,Tanzania,Zanzibar,3,1,CECAFA Cup,Dodoma,Tanzania,False
1981-11-15,Thailand,Malaysia,2,0,King's Cup,Bangkok,Thailand,False
1981-11-16,Honduras,El Salvador,0,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1981-11-17,Kenya,Zanzibar,2,1,CECAFA Cup,Dar es Salaam,Tanzania,True
1981-11-17,Pakistan,Singapore,1,0,King's Cup,Bangkok,Thailand,True
1981-11-17,Sudan,Zimbabwe,0,0,CECAFA Cup,Dodoma,Tanzania,True
1981-11-17,Tanzania,Malawi,2,2,CECAFA Cup,Dar es Salaam,Tanzania,False
1981-11-17,Uganda,Zambia,3,1,CECAFA Cup,Dodoma,Tanzania,True
1981-11-18,England,Hungary,1,0,FIFA World Cup qualification,London,England,False
1981-11-18,France,Netherlands,2,0,FIFA World Cup qualification,Paris,France,False
1981-11-18,Germany,Albania,8,0,FIFA World Cup qualification,Dortmund,Germany,False
1981-11-18,Northern Ireland,Israel,1,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1981-11-18,Poland,Spain,2,3,Friendly,Łódź,Poland,False
1981-11-18,Portugal,Scotland,2,1,FIFA World Cup qualification,Lisbon,Portugal,False
1981-11-18,Russia,Wales,3,0,FIFA World Cup qualification,Tbilisi,Soviet Union,True
1981-11-19,China,Saudi Arabia,2,0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,True
1981-11-19,El Salvador,Haiti,1,0,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-19,Zambia,Zimbabwe,1,1,CECAFA Cup,Dar es Salaam,Tanzania,True
1981-11-20,Malawi,Zanzibar,4,1,CECAFA Cup,Dodoma,Tanzania,True
1981-11-20,Tanzania,Kenya,1,0,CECAFA Cup,Dodoma,Tanzania,False
1981-11-21,Cuba,Canada,2,2,FIFA World Cup qualification,Tegucigalpa,Honduras,True
1981-11-21,Sudan,Zambia,0,2,CECAFA Cup,Dar es Salaam,Tanzania,True
1981-11-21,Yugoslavia,Luxembourg,5,0,FIFA World Cup qualification,Novi Sad,Yugoslavia,False
1981-11-22,Germany,Bulgaria,4,0,FIFA World Cup qualification,Düsseldorf,Germany,False
1981-11-22,Honduras,Mexico,0,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1981-11-24,Kenya,Uganda,3,1,CECAFA Cup,Dar es Salaam,Tanzania,True
1981-11-24,Tanzania,Zambia,2,1,CECAFA Cup,Dodoma,Tanzania,False
1981-11-27,Uganda,Zambia,0,1,CECAFA Cup,Dodoma,Tanzania,True
1981-11-28,New Zealand,Saudi Arabia,2,2,FIFA World Cup qualification,Auckland,New Zealand,False
1981-11-28,Tanzania,Kenya,0,1,CECAFA Cup,Dar es Salaam,Tanzania,False
1981-11-29,Cameroon,Morocco,2,1,FIFA World Cup qualification,Yaoundé,Cameroon,False
1981-11-29,Czechoslovakia,Russia,1,1,FIFA World Cup qualification,Bratislava,Czechoslovakia,False
1981-11-29,Greece,Yugoslavia,1,2,FIFA World Cup qualification,Piraeus,Greece,False
1981-11-30,Kuwait,China,1,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-12-05,France,Cyprus,4,0,FIFA World Cup qualification,Paris,France,False
1981-12-05,Italy,Luxembourg,1,0,FIFA World Cup qualification,Naples,Italy,False
1981-12-07,Kuwait,Saudi Arabia,2,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-12-14,Kuwait,New Zealand,2,2,FIFA World Cup qualification,Kuwait City,Kuwait,False
1981-12-16,Bulgaria,Portugal,5,2,Friendly,Haskovo,Bulgaria,False
1981-12-16,Spain,Belgium,2,0,Friendly,Valencia,Spain,False
1981-12-19,Saudi Arabia,New Zealand,0,5,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
1981-12-29,United Arab Emirates,Tunisia,1,4,Friendly,al-Ain,United Arab Emirates,False
1982-01-10,China,New Zealand,1,2,FIFA World Cup qualification,Kallang,Singapore,True
1982-01-17,Cameroon,Congo,2,1,Friendly,Yaoundé,Cameroon,False
1982-01-17,Ethiopia,Tanzania,0,2,Friendly,Addis Abeba,Ethiopia,False
1982-01-17,Singapore,Bahrain,2,0,Friendly,Kallang,Singapore,False
1982-01-19,Ethiopia,Tanzania,0,0,Friendly,Addis Abeba,Ethiopia,False
1982-01-20,Greece,Portugal,1,2,Friendly,Athens,Greece,False
1982-01-24,Benin,Mali,2,3,Friendly,Cotonou,Benin,False
1982-01-24,Burkina Faso,Senegal,0,0,Friendly,Bobo Dioulasso,Upper Volta,False
1982-01-26,Brazil,German DR,3,1,Friendly,Natal,Brazil,False
1982-01-31,Senegal,Benin,1,0,Friendly,Dakar,Senegal,False
1982-02-05,Libya,Guinea,3,0,Friendly,Tripoli,Libya,False
1982-02-06,Mali,Niger,2,2,Friendly,Bamako,Mali,False
1982-02-07,Tunisia,Algeria,0,1,Friendly,Tunis,Tunisia,False
1982-02-10,Greece,German DR,0,1,Friendly,Athens,Greece,False
1982-02-11,Cape Verde,Gambia,2,0,Amílcar Cabral Cup,Praia,Cape Verde,False
1982-02-11,Guinea,Senegal,1,1,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-11,Guinea-Bissau,Sierra Leone,1,2,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-11,Mali,Mauritania,4,0,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-11,New Zealand,Hungary,1,2,Friendly,Auckland,New Zealand,False
1982-02-13,Benin,Ghana,0,4,West African Cup,Cotonou,Benin,False
1982-02-13,Cape Verde,Mali,1,0,Amílcar Cabral Cup,Praia,Cape Verde,False
1982-02-13,Gambia,Mauritania,3,1,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-13,Guinea,Sierra Leone,1,0,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-13,Guinea-Bissau,Senegal,0,1,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-13,Liberia,Togo,0,1,West African Cup,Cotonou,Benin,True
1982-02-14,Ethiopia,Uganda,1,2,Friendly,Addis Abeba,Ethiopia,False
1982-02-14,New Zealand,Hungary,1,2,Friendly,Christchurch,New Zealand,False
1982-02-15,Benin,Niger,2,0,West African Cup,Cotonou,Benin,False
1982-02-15,Cape Verde,Mauritania,1,2,Amílcar Cabral Cup,Praia,Cape Verde,False
1982-02-15,Gambia,Mali,1,1,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-15,Ghana,Ivory Coast,5,5,West African Cup,Cotonou,Benin,True
1982-02-15,Guinea-Bissau,Guinea,0,0,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-15,Liberia,Burkina Faso,1,2,West African Cup,Cotonou,Benin,True
1982-02-15,Senegal,Sierra Leone,2,0,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-16,Bangladesh,Nepal,1,1,Friendly,Karachi,Pakistan,True
1982-02-16,India,China,1,1,Nehru Cup,Calcutta,India,False
1982-02-17,Benin,Ivory Coast,3,3,West African Cup,Cotonou,Benin,False
1982-02-17,Cape Verde,Guinea,0,1,Amílcar Cabral Cup,Praia,Cape Verde,False
1982-02-17,Germany,Portugal,3,1,Friendly,Hanover,Germany,False
1982-02-17,Ghana,Niger,2,2,West African Cup,Cotonou,Benin,True
1982-02-17,Mali,Senegal,0,1,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-17,Nepal,Oman,0,1,Friendly,Karachi,Pakistan,True
1982-02-17,Togo,Burkina Faso,2,1,West African Cup,Cotonou,Benin,True
1982-02-18,Ethiopia,Uganda,1,0,Friendly,Asmara,Ethiopia,False
1982-02-18,India,Korea Republic,2,2,Nehru Cup,Calcutta,India,False
1982-02-18,Zambia,Botswana,2,0,Friendly,Lusaka,Zambia,False
1982-02-19,Bangladesh,Oman,1,3,Friendly,Karachi,Pakistan,True
1982-02-19,Cape Verde,Mali,1,2,Amílcar Cabral Cup,Praia,Cape Verde,False
1982-02-19,Ghana,Burkina Faso,1,0,West African Cup,Cotonou,Benin,True
1982-02-19,Guinea,Senegal,3,0,Amílcar Cabral Cup,Praia,Cape Verde,True
1982-02-19,Ivory Coast,Niger,1,1,West African Cup,Cotonou,Benin,True
1982-02-19,Libya,Qatar,2,1,Friendly,Tripoli,Libya,False
1982-02-20,Finland,Sweden,2,2,Friendly,Lahti,Finland,False
1982-02-20,Korea Republic,Uruguay,2,2,Nehru Cup,Calcutta,India,True
1982-02-21,Finland,Sweden,2,1,Friendly,Lahti,Finland,False
1982-02-21,Ivory Coast,Togo,1,1,West African Cup,Cotonou,Benin,True
1982-02-22,China,Uruguay,0,0,Nehru Cup,Calcutta,India,True
1982-02-22,Ivory Coast,Burkina Faso,1,1,West African Cup,Cotonou,Benin,True
1982-02-23,England,Northern Ireland,4,0,British Championship,London,England,False
1982-02-23,France,Italy,2,0,Friendly,Paris,France,False
1982-02-23,Ghana,Togo,2,1,West African Cup,Cotonou,Benin,True
1982-02-24,Spain,Scotland,3,0,Friendly,Valencia,Spain,False
1982-02-25,India,Uruguay,1,3,Nehru Cup,Calcutta,India,False
1982-03-01,China,Korea Republic,1,1,Nehru Cup,Calcutta,India,True
1982-03-01,United Arab Emirates,Honduras,0,1,Friendly,Abu Dhabi,United Arab Emirates,False
1982-03-02,Iraq,German DR,0,0,Friendly,Baghdad,Iraq,False
1982-03-03,Brazil,Czechoslovakia,1,1,Friendly,São Paulo,Brazil,False
1982-03-03,United Arab Emirates,Honduras,0,0,Friendly,Abu Dhabi,United Arab Emirates,False
1982-03-04,China,Uruguay,0,2,Nehru Cup,Calcutta,India,True
1982-03-05,Cameroon,Tunisia,1,1,African Cup of Nations,Tripoli,Libya,True
1982-03-05,Libya,Ghana,2,2,African Cup of Nations,Tripoli,Libya,False
1982-03-06,Iran,Korea DPR,2,0,Friendly,Teheran,Iran,False
1982-03-07,Algeria,Zambia,1,0,African Cup of Nations,Benghazi,Libya,True
1982-03-07,Ethiopia,Nigeria,0,3,African Cup of Nations,Benghazi,Libya,True
1982-03-07,Iraq,Korea Republic,3,0,Friendly,Baghdad,Iraq,False
1982-03-09,Argentina,Czechoslovakia,0,0,Friendly,Mar del Plata,Argentina,False
1982-03-09,Cameroon,Ghana,0,0,African Cup of Nations,Tripoli,Libya,True
1982-03-09,Libya,Tunisia,2,0,African Cup of Nations,Tripoli,Libya,False
1982-03-09,Liechtenstein,Switzerland,0,1,Friendly,Balzers,Liechtenstein,False
1982-03-10,Algeria,Nigeria,2,1,African Cup of Nations,Benghazi,Libya,True
1982-03-10,Ethiopia,Zambia,0,1,African Cup of Nations,Benghazi,Libya,True
1982-03-10,Greece,Russia,0,2,Friendly,Athens,Greece,False
1982-03-10,Iraq,Korea Republic,1,1,Friendly,Baghdad,Iraq,False
1982-03-10,United Arab Emirates,Singapore,3,0,Friendly,Abu Dhabi,United Arab Emirates,False
1982-03-12,Ghana,Tunisia,1,0,African Cup of Nations,Tripoli,Libya,True
1982-03-12,Libya,Cameroon,0,0,African Cup of Nations,Tripoli,Libya,False
1982-03-12,United Arab Emirates,Singapore,5,3,Friendly,Abu Dhabi,United Arab Emirates,False
1982-03-13,Algeria,Ethiopia,0,0,African Cup of Nations,Benghazi,Libya,True
1982-03-13,Nigeria,Zambia,0,3,African Cup of Nations,Benghazi,Libya,True
1982-03-14,Kuwait,Iceland,0,0,Friendly,Kuwait City,Kuwait,False
