date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2001-06-02,Denmark,Czech Republic,2,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2001-06-02,Estonia,Netherlands,2,4,FIFA World Cup qualification,Tallinn,Estonia,False
2001-06-02,Faroe Islands,Switzerland,0,1,FIFA World Cup qualification,Toftir,Faroe Islands,False
2001-06-02,Finland,Germany,2,2,FIFA World Cup qualification,Helsinki,Finland,False
2001-06-02,Gabon,Tunisia,1,1,African Cup of Nations qualification,Libreville,Gabon,False
2001-06-02,Georgia,Italy,1,2,FIFA World Cup qualification,Tbilisi,Georgia,False
2001-06-02,Greece,Albania,1,0,FIFA World Cup qualification,Heraklion,Greece,False
2001-06-02,Iceland,Malta,3,0,FIFA World Cup qualification,Reykjavík,Iceland,False
2001-06-02,Ireland,Portugal,1,1,FIFA World Cup qualification,Dublin,Ireland,False
2001-06-02,Japan,Cameroon,2,0,Confederations Cup,Niigata,Japan,False
2001-06-02,Kenya,Morocco,1,1,African Cup of Nations qualification,Nairobi,Kenya,False
2001-06-02,Liechtenstein,Israel,0,3,FIFA World Cup qualification,Vaduz,Liechtenstein,False
2001-06-02,Macedonia,Moldova,2,2,FIFA World Cup qualification,Skopje,Macedonia,False
2001-06-02,Nigeria,Madagascar,1,0,African Cup of Nations qualification,Benin City,Nigeria,False
2001-06-02,Northern Ireland,Bulgaria,0,1,FIFA World Cup qualification,Belfast,Northern Ireland,False
2001-06-02,Paraguay,Chile,1,0,FIFA World Cup qualification,Asunción,Paraguay,False
2001-06-02,Peru,Ecuador,1,2,FIFA World Cup qualification,Lima,Peru,False
2001-06-02,Romania,Hungary,2,0,FIFA World Cup qualification,Bucharest,Romania,False
2001-06-02,Russia,Serbia,1,1,FIFA World Cup qualification,Moscow,Russia,False
2001-06-02,Slovenia,Luxembourg,2,0,FIFA World Cup qualification,Ljubljana,Slovenia,False
2001-06-02,Spain,Bosnia-Herzegovina,4,1,FIFA World Cup qualification,Oviedo,Spain,False
2001-06-02,Sweden,Slovakia,2,0,FIFA World Cup qualification,Solna,Sweden,False
2001-06-02,Turkey,Azerbaijan,3,0,FIFA World Cup qualification,Istanbul,Turkey,False
2001-06-02,Uganda,Togo,0,3,African Cup of Nations qualification,Kampala,Uganda,False
2001-06-02,Ukraine,Norway,0,0,FIFA World Cup qualification,Kyïv,Ukraine,False
2001-06-02,Wales,Poland,1,2,FIFA World Cup qualification,Cardiff,Wales,False
2001-06-02,Zambia,Namibia,0,0,African Cup of Nations qualification,Chingola,Zambia,False
2001-06-03,Argentina,Colombia,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2001-06-03,Bolivia,Venezuela,5,0,FIFA World Cup qualification,La Paz,Bolivia,False
2001-06-03,Burundi,Burkina Faso,0,0,African Cup of Nations qualification,Bujumbura,Burundi,False
2001-06-03,Congo,Mauritius,0,0,African Cup of Nations qualification,Pointe-Noire,Congo,False
2001-06-03,Costa Rica,El Salvador,1,1,UNCAF Cup,San Pedro Sula,Honduras,True
2001-06-03,France,Mexico,4,0,Confederations Cup,Ulsan,Korea Republic,True
2001-06-03,Gambia,Senegal,0,0,Friendly,Banjul,Gambia,False
2001-06-03,Guatemala,Panama,3,1,UNCAF Cup,San Pedro Sula,Honduras,True
2001-06-03,Korea Republic,Australia,1,0,Confederations Cup,Suwon,Korea Republic,False
2001-06-03,Lesotho,Congo DR,0,0,African Cup of Nations qualification,Maseru,Lesotho,False
2001-06-03,Liberia,South Africa,1,1,African Cup of Nations qualification,Paynesville,Liberia,False
2001-06-03,Libya,Ivory Coast,0,3,African Cup of Nations qualification,Tripoli,Libya,False
2001-06-03,Zimbabwe,Ghana,1,2,African Cup of Nations qualification,Harare,Zimbabwe,False
2001-06-04,Cameroon,Canada,2,0,Confederations Cup,Niigata,Japan,True
2001-06-04,Japan,Brazil,0,0,Confederations Cup,Kashima,Japan,False
2001-06-04,Solomon Islands,Cook Islands,9,1,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-04,Vanuatu,Tahiti,1,6,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-06,Albania,Germany,0,2,FIFA World Cup qualification,Tirana,Albania,False
2001-06-06,Armenia,Poland,1,1,FIFA World Cup qualification,Yerevan,Armenia,False
2001-06-06,Azerbaijan,Slovakia,2,0,FIFA World Cup qualification,Baku,Azerbaijan,False
2001-06-06,Cook Islands,Vanuatu,1,8,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-06,Czech Republic,Northern Ireland,3,1,FIFA World Cup qualification,Teplice,Czech Republic,False
2001-06-06,Denmark,Malta,2,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2001-06-06,Estonia,Ireland,0,2,FIFA World Cup qualification,Tallinn,Estonia,False
2001-06-06,Faroe Islands,Serbia,0,6,FIFA World Cup qualification,Toftir,Faroe Islands,False
2001-06-06,Greece,England,0,2,FIFA World Cup qualification,Athens,Greece,False
2001-06-06,Hungary,Georgia,4,1,FIFA World Cup qualification,Budapest,Hungary,False
2001-06-06,Iceland,Bulgaria,1,1,FIFA World Cup qualification,Reykjavík,Iceland,False
2001-06-06,Israel,Spain,1,1,FIFA World Cup qualification,Ramat-Gan,Israel,False
2001-06-06,Latvia,Croatia,0,1,FIFA World Cup qualification,Riga,Latvia,False
2001-06-06,Lithuania,Romania,1,2,FIFA World Cup qualification,Kaunas,Lithuania,False
2001-06-06,Luxembourg,Russia,1,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
2001-06-06,New Zealand,Tahiti,5,0,FIFA World Cup qualification,North Shore,New Zealand,False
2001-06-06,Norway,Belarus,1,1,FIFA World Cup qualification,Oslo,Norway,False
2001-06-06,Portugal,Cyprus,6,0,FIFA World Cup qualification,Lisbon,Portugal,False
2001-06-06,San Marino,Belgium,1,4,FIFA World Cup qualification,Serravalle,San Marino,False
2001-06-06,Sweden,Moldova,6,0,FIFA World Cup qualification,Gothenburg,Sweden,False
2001-06-06,Switzerland,Slovenia,0,1,FIFA World Cup qualification,Basel,Switzerland,False
2001-06-06,Turkey,Macedonia,3,3,FIFA World Cup qualification,Bursa,Turkey,False
2001-06-06,Ukraine,Wales,1,1,FIFA World Cup qualification,Kyïv,Ukraine,False
2001-06-07,France,Brazil,2,1,Confederations Cup,Suwon,Korea Republic,True
2001-06-07,Japan,Australia,1,0,Confederations Cup,Yokohama,Japan,False
2001-06-07,USA,Ecuador,0,0,Friendly,Columbus,USA,False
2001-06-08,New Zealand,Cook Islands,2,0,FIFA World Cup qualification,North Shore,New Zealand,False
2001-06-08,Vanuatu,Solomon Islands,2,7,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-09,Australia,Brazil,1,0,Confederations Cup,Ulsan,Korea Republic,True
2001-06-10,Angola,Mauritius,1,0,COSAFA Cup,Luanda,Angola,False
2001-06-10,Jamaica,Cuba,4,1,Friendly,Kingston,Jamaica,False
2001-06-10,Japan,France,0,1,Confederations Cup,Yokohama,Japan,False
2001-06-10,Kenya,Egypt,1,1,Friendly,Nairobi,Kenya,False
2001-06-10,Panama,Trinidad and Tobago,0,0,Friendly,La Chorrera,Panama,False
2001-06-10,Sierra Leone,Gambia,1,1,Friendly,Freetown,Sierra Leone,False
2001-06-11,Cook Islands,Tahiti,0,6,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-11,New Zealand,Solomon Islands,5,1,FIFA World Cup qualification,North Shore,New Zealand,False
2001-06-13,New Zealand,Vanuatu,7,0,FIFA World Cup qualification,North Shore,New Zealand,False
2001-06-13,Tahiti,Solomon Islands,2,0,FIFA World Cup qualification,North Shore,New Zealand,True
2001-06-16,Jamaica,USA,0,0,FIFA World Cup qualification,Kingston,Jamaica,False
2001-06-16,Madagascar,Zambia,0,1,African Cup of Nations qualification,Antananarivo,Madagascar,False
2001-06-16,Mexico,Costa Rica,1,2,FIFA World Cup qualification,Mexico City,Mexico,False
2001-06-16,Morocco,Gabon,0,1,African Cup of Nations qualification,Fès,Morocco,False
2001-06-16,Namibia,Nigeria,0,2,African Cup of Nations qualification,Windhoek,Namibia,False
2001-06-16,Trinidad and Tobago,Honduras,2,4,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2001-06-17,Angola,Burundi,2,1,African Cup of Nations qualification,Cabinda,Angola,False
2001-06-17,Burkina Faso,Algeria,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
2001-06-17,Congo DR,Zimbabwe,2,1,African Cup of Nations qualification,Kinshasa,Congo DR,False
2001-06-17,Ivory Coast,Egypt,2,2,African Cup of Nations qualification,Abidjan,Ivory Coast,False
2001-06-17,Sudan,Libya,1,0,African Cup of Nations qualification,Khartoum,Sudan,False
2001-06-20,Costa Rica,Jamaica,2,1,FIFA World Cup qualification,Alajuela,Costa Rica,False
2001-06-20,Honduras,Mexico,3,1,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2001-06-20,New Zealand,Australia,0,2,FIFA World Cup qualification,Wellington,New Zealand,False
2001-06-20,USA,Trinidad and Tobago,2,0,FIFA World Cup qualification,Foxborough,USA,False
2001-06-21,Malaysia,Bahrain,2,4,Merdeka Tournament,Shah Alam,Malaysia,False
2001-06-23,Bahrain,Bosnia-Herzegovina,0,1,Merdeka Tournament,Shah Alam,Malaysia,True
2001-06-23,Bermuda,Trinidad and Tobago,0,5,Friendly,Hamilton,Bermuda,False
2001-06-24,Australia,New Zealand,4,1,FIFA World Cup qualification,Sydney,Australia,False
2001-06-24,Belize,Cuba,3,2,Friendly,Belize,Belize,False
2001-06-24,Lesotho,Zambia,1,2,COSAFA Cup,Maseru,Lesotho,False
2001-06-25,Malaysia,Bosnia-Herzegovina,2,2,Merdeka Tournament,Shah Alam,Malaysia,False
2001-06-26,India,Uzbekistan,1,2,Merdeka Tournament,Shah Alam,Malaysia,True
2001-06-28,Bahrain,Uzbekistan,0,2,Merdeka Tournament,Shah Alam,Malaysia,True
2001-06-28,Paraguay,Serbia,2,0,Kirin Cup,Tokyo,Japan,True
2001-06-29,Libya,Angola,1,1,FIFA World Cup qualification,Tripoli,Libya,False
2001-06-30,Bosnia-Herzegovina,Uzbekistan,1,2,Merdeka Tournament,Shah Alam,Malaysia,True
2001-06-30,Greenland,Tibet,4,1,Friendly,Copenhagen,Denmark,True
2001-06-30,Morocco,Egypt,1,0,FIFA World Cup qualification,Rabat,Morocco,False
2001-06-30,Namibia,Algeria,0,4,FIFA World Cup qualification,Windhoek,Namibia,False
2001-06-30,Trinidad and Tobago,Jamaica,1,2,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2001-07-01,Burkina Faso,South Africa,1,1,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2001-07-01,Cameroon,Togo,2,0,FIFA World Cup qualification,Yaoundé,Cameroon,False
2001-07-01,Honduras,Costa Rica,2,3,FIFA World Cup qualification,Tegucigalpa,Honduras,False
2001-07-01,Ivory Coast,Madagascar,6,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2001-07-01,Japan,Paraguay,2,0,Kirin Cup,Sapporo,Japan,False
2001-07-01,Liberia,Ghana,1,2,FIFA World Cup qualification,Paynesville,Liberia,False
2001-07-01,Malawi,Swaziland,2,2,Friendly,Lilongwe,Malawi,False
2001-07-01,Mexico,USA,1,0,FIFA World Cup qualification,Mexico City,Mexico,False
2001-07-01,Sudan,Nigeria,0,4,FIFA World Cup qualification,Omdurman,Sudan,False
2001-07-01,Tunisia,Congo,6,0,FIFA World Cup qualification,Tunis,Tunisia,False
2001-07-01,Uruguay,Brazil,1,0,FIFA World Cup qualification,Montevideo,Uruguay,False
2001-07-02,El Salvador,Ecuador,0,1,Friendly,East Rutherford,USA,True
2001-07-03,Latvia,Estonia,3,1,Baltic Cup,Riga,Latvia,False
2001-07-04,Estonia,Lithuania,2,5,Baltic Cup,Riga,Latvia,True
2001-07-04,Japan,Serbia,1,0,Kirin Cup,Ōita,Japan,False
2001-07-05,Latvia,Lithuania,4,1,Baltic Cup,Riga,Latvia,False
2001-07-07,Honduras,Ecuador,1,1,Friendly,Miami,USA,True
2001-07-08,Zimbabwe,Swaziland,2,1,COSAFA Cup,Harare,Zimbabwe,False
2001-07-08,Ynys Môn,Saare County,4,1,Island Games,Castletown,Isle of Man,True
2001-07-08,Jersey,Orkney,12,0,Island Games,Douglas,Isle of Man,True
2001-07-08,Isle of Wight,Greenland,0,0,Island Games,Peel,Isle of Man,True
2001-07-08,Isle of Man,Falkland Islands,9,0,Island Games,Douglas,Isle of Man,False
2001-07-09,Saare County,Shetland,2,3,Island Games,Port Erin,Isle of Man,True
2001-07-09,Orkney,Gibraltar,0,2,Island Games,Douglas,Isle of Man,True
2001-07-09,Greenland,Rhodes,0,2,Island Games,Ramsey,Isle of Man,True
2001-07-09,Guersney,Falkland Islands,3,0,Island Games,Douglas,Isle of Man,True
2001-07-10,Singapore,Saudi Arabia,0,3,Friendly,Singapore,Singapore,False
2001-07-10,Ynys Môn,Shetland,1,1,Island Games,Douglas,Isle of Man,True
2001-07-10,Jersey,Gibraltar,2,1,Island Games,Douglas,Isle of Man,True
2001-07-10,Rhodes,Isle of Wight,1,4,Island Games,Douglas,Isle of Man,True
2001-07-10,Isle of Man,Guersney,2,3,Island Games,Douglas,Isle of Man,False
2001-07-11,Colombia,Venezuela,2,0,Copa América,Barranquilla,Colombia,False
2001-07-11,Ecuador,Chile,1,4,Copa América,Barranquilla,Colombia,True
2001-07-12,Brazil,Mexico,0,1,Copa América,Cali,Colombia,True
2001-07-12,Peru,Paraguay,3,3,Copa América,Cali,Colombia,True
2001-07-12,Saare County,Orkney,2,1,Island Games,Douglas,Isle of Man,True
2001-07-12,Greenland,Falkland Islands,4,0,Island Games,Braddan,Isle of Man,True
2001-07-12,Isle of Man,Rhodes,1,3,Island Games,Ramsey,Isle of Man,False
2001-07-12,Gibraltar,Shetland,2,0,Island Games,Peel,Isle of Man,True
2001-07-12,Isle of Wight,Guersney,2,3,Island Games,Port Erin,Isle of Man,True
2001-07-12,Ynys Môn,Jersey,2,2,Island Games,Castletown,Isle of Man,True
2001-07-13,Bolivia,Uruguay,0,1,Copa América,Medellín,Colombia,True
2001-07-13,Egypt,Namibia,8,2,FIFA World Cup qualification,Alexandria,Egypt,False
2001-07-13,Honduras,Costa Rica,0,1,Copa América,Medellín,Colombia,True
2001-07-13,Orkney,Falkland Islands,1,4,Island Games,Peel,Isle of Man,True
2001-07-13,Greenland,Saare County,2,0,Island Games,Ramsey,Isle of Man,True
2001-07-13,Isle of Man,Shetland,2,2,Island Games,Castletown,Isle of Man,False
2001-07-13,Gibraltar,Rhodes,2,0,Island Games,Douglas,Isle of Man,True
2001-07-13,Isle of Wight,Jersey,0,2,Island Games,Douglas,Isle of Man,True
2001-07-13,Guersney,Ynys Môn,0,0,Island Games,Douglas,Isle of Man,True
2001-07-14,Chile,Venezuela,1,0,Copa América,Barranquilla,Colombia,True
2001-07-14,Colombia,Ecuador,1,0,Copa América,Barranquilla,Colombia,False
2001-07-14,Monaco,Tibet,2,1,Friendly,Freiburg,Germany,True
2001-07-14,Senegal,Morocco,1,0,FIFA World Cup qualification,Dakar,Senegal,False
2001-07-14,Sierra Leone,Liberia,0,1,FIFA World Cup qualification,Freetown,Sierra Leone,False
2001-07-14,South Africa,Malawi,2,0,FIFA World Cup qualification,Durban,South Africa,False
2001-07-14,Zambia,Cameroon,2,2,FIFA World Cup qualification,Lusaka,Zambia,False
2001-07-15,Brazil,Peru,2,0,Copa América,Cali,Colombia,True
2001-07-15,Congo,Ivory Coast,1,1,FIFA World Cup qualification,Pointe-Noire,Congo,False
2001-07-15,Congo DR,Tunisia,0,3,FIFA World Cup qualification,Kinshasa,Congo DR,False
2001-07-15,Ghana,Sudan,1,0,FIFA World Cup qualification,Accra,Ghana,False
2001-07-15,Paraguay,Mexico,0,0,Copa América,Cali,Colombia,True
2001-07-15,Togo,Libya,2,0,FIFA World Cup qualification,Lomé,Togo,False
2001-07-15,Zimbabwe,Burkina Faso,1,0,FIFA World Cup qualification,Harare,Zimbabwe,False
2001-07-16,Honduras,Bolivia,2,0,Copa América,Medellín,Colombia,True
2001-07-16,Uruguay,Costa Rica,1,1,Copa América,Medellín,Colombia,True
2001-07-17,Colombia,Chile,2,0,Copa América,Barranquilla,Colombia,False
2001-07-17,Ecuador,Venezuela,4,0,Copa América,Barranquilla,Colombia,True
2001-07-18,Brazil,Paraguay,3,1,Copa América,Cali,Colombia,True
2001-07-18,Peru,Mexico,1,0,Copa América,Cali,Colombia,True
2001-07-19,Bolivia,Costa Rica,0,4,Copa América,Medellín,Colombia,True
2001-07-19,Honduras,Uruguay,1,0,Copa América,Medellín,Colombia,True
2001-07-19,Malaysia,Saudi Arabia,0,4,Friendly,Kuala Lumpur,Malaysia,False
2001-07-20,Cuba,Jamaica,0,0,Friendly,Havana,Cuba,False
2001-07-21,Algeria,Egypt,1,1,FIFA World Cup qualification,Annaba,Algeria,False
2001-07-21,Malawi,South Africa,1,0,COSAFA Cup,Blantyre,Malawi,False
2001-07-21,Namibia,Senegal,0,5,FIFA World Cup qualification,Windhoek,Namibia,False
2001-07-22,Bosnia-Herzegovina,Iran,2,2,Friendly,Bihać,Bosnia-Herzegovina,False
2001-07-22,Chile,Mexico,0,2,Copa América,Pereira,Colombia,True
2001-07-22,Uruguay,Costa Rica,2,1,Copa América,Armenia,Colombia,True
2001-07-23,Brazil,Honduras,0,2,Copa América,Manizales,Colombia,True
2001-07-23,Colombia,Peru,3,0,Copa América,Armenia,Colombia,False
2001-07-23,Saudi Arabia,Korea DPR,1,0,Friendly,Kuala Lumpur,Malaysia,True
2001-07-24,Macedonia,Qatar,0,1,Friendly,Évreux,France,True
2001-07-25,Mexico,Uruguay,2,1,Copa América,Pereira,Colombia,True
2001-07-26,Colombia,Honduras,2,0,Copa América,Manizales,Colombia,False
2001-07-27,Jamaica,Martinique,0,0,SKN Football Festival,Basseterre,St. Kitts and Nevis,True
2001-07-27,Libya,Zambia,2,4,FIFA World Cup qualification,Tripoli,Libya,False
2001-07-28,Malawi,Zimbabwe,0,1,FIFA World Cup qualification,Blantyre,Malawi,False
2001-07-28,St. Kitts and Nevis,Martinique,4,2,SKN Football Festival,Basseterre,St. Kitts and Nevis,False
2001-07-28,Uruguay,Honduras,2,2,Copa América,Bogotá,Colombia,True
2001-07-29,Angola,Togo,1,1,FIFA World Cup qualification,Luanda,Angola,False
2001-07-29,Colombia,Mexico,1,0,Copa América,Bogotá,Colombia,False
2001-07-29,Ivory Coast,Congo DR,1,2,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2001-07-29,Madagascar,Congo,1,0,FIFA World Cup qualification,Antananarivo,Madagascar,False
2001-07-29,Nigeria,Ghana,3,0,FIFA World Cup qualification,Port Harcourt,Nigeria,False
2001-07-29,Oman,Iraq,1,0,Friendly,Muscat,Oman,False
2001-07-29,Panama,Cuba,0,0,Gold Cup qualification,Panama City,Panama,False
2001-07-29,Sudan,Sierra Leone,3,0,FIFA World Cup qualification,Omdurman,Sudan,False
2001-07-30,St. Kitts and Nevis,Jamaica,0,0,SKN Football Festival,Basseterre,St. Kitts and Nevis,False
2001-08-01,Grenada,Jamaica,2,0,Friendly,St. George's,Grenada,False
2001-08-01,Qatar,Iran,2,1,Friendly,Doha,Qatar,False
2001-08-01,Saudi Arabia,Macedonia,1,1,Friendly,Riyadh,Saudi Arabia,False
2001-08-02,United Arab Emirates,Iraq,2,2,Friendly,Abu Dhabi,United Arab Emirates,False
2001-08-03,China,Korea DPR,2,2,Friendly,Shanghai,China,False
2001-08-03,Kuwait,Trinidad and Tobago,1,1,Friendly,Shanghai,China,True
2001-08-04,Colombia,Liberia,2,1,Friendly,East Rutherford,USA,True
2001-08-05,China,Trinidad and Tobago,3,0,Friendly,Shanghai,China,False
2001-08-05,Cuba,Panama,1,0,Gold Cup qualification,Havana,Cuba,False
2001-08-05,Kuwait,Korea DPR,1,1,Friendly,Shanghai,China,True
2001-08-05,Saudi Arabia,Qatar,1,2,Friendly,Riyadh,Saudi Arabia,False
2001-08-08,Iran,Oman,5,2,Friendly,Teheran,Iran,False
2001-08-08,United Arab Emirates,Saudi Arabia,0,1,Friendly,Doha,Qatar,True
2001-08-09,Brazil,Panama,5,0,Friendly,Curitiba,Brazil,False
2001-08-10,Iran,Bosnia-Herzegovina,4,0,Friendly,Teheran,Iran,False
2001-08-10,Qatar,Bahrain,1,1,Friendly,Doha,Qatar,False
2001-08-13,Singapore,Thailand,0,5,Friendly,Singapore,Singapore,False
2001-08-14,Chile,Bolivia,2,2,FIFA World Cup qualification,Santiago,Chile,False
2001-08-14,Venezuela,Uruguay,2,0,FIFA World Cup qualification,Maracaibo,Venezuela,False
2001-08-15,Austria,Switzerland,1,2,Friendly,Vienna,Austria,False
2001-08-15,Bosnia-Herzegovina,Malta,2,0,Friendly,Sarajevo,Bosnia-Herzegovina,False
2001-08-15,Brazil,Paraguay,2,0,FIFA World Cup qualification,Porto Alegre,Brazil,False
2001-08-15,Bulgaria,Macedonia,1,0,Friendly,Sofia,Bulgaria,False
2001-08-15,Czech Republic,Korea Republic,5,0,Friendly,Drnovice,Czech Republic,False
2001-08-15,Ecuador,Argentina,0,2,FIFA World Cup qualification,Quito,Ecuador,False
2001-08-15,England,Netherlands,0,2,Friendly,London,England,False
2001-08-15,Estonia,Cyprus,2,2,FIFA World Cup qualification,Tallinn,Estonia,False
2001-08-15,Finland,Belgium,4,1,Friendly,Helsinki,Finland,False
2001-08-15,France,Denmark,1,0,Friendly,Nantes,France,False
2001-08-15,Hungary,Germany,2,5,Friendly,Budapest,Hungary,False
2001-08-15,Iceland,Poland,1,1,Friendly,Reykjavík,Iceland,False
2001-08-15,Ireland,Croatia,2,2,Friendly,Dublin,Ireland,False
2001-08-15,Japan,Australia,3,0,Friendly,Fukuroi,Japan,False
2001-08-15,Latvia,Ukraine,0,1,Friendly,Riga,Latvia,False
2001-08-15,Lithuania,Israel,2,3,Friendly,Kaunas,Lithuania,False
2001-08-15,Luxembourg,Georgia,0,3,Friendly,Mondercange,Luxembourg,False
2001-08-15,Norway,Turkey,1,1,Friendly,Oslo,Norway,False
2001-08-15,Portugal,Moldova,3,0,Friendly,Faro,Portugal,False
2001-08-15,Russia,Greece,0,0,Friendly,Moscow,Russia,False
2001-08-15,Serbia,Faroe Islands,2,0,FIFA World Cup qualification,Belgrade,Yugoslavia,True
2001-08-15,Slovakia,Iran,3,4,Friendly,Bratislava,Slovakia,False
2001-08-15,Slovenia,Romania,2,2,Friendly,Ljubljana,Slovenia,False
2001-08-15,Sweden,South Africa,3,0,Friendly,Solna,Sweden,False
2001-08-16,Colombia,Peru,0,1,FIFA World Cup qualification,Bogotá,Colombia,False
2001-08-16,Qatar,Oman,0,0,FIFA World Cup qualification,Doha,Qatar,False
2001-08-17,Iraq,Thailand,4,0,FIFA World Cup qualification,Baghdad,Iraq,False
2001-08-17,Saudi Arabia,Bahrain,1,1,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2001-08-17,United Arab Emirates,Uzbekistan,4,1,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
2001-08-18,Zambia,Angola,1,1,COSAFA Cup,Lusaka,Zambia,False
2001-08-23,Bahrain,Iraq,2,0,FIFA World Cup qualification,Riffa,Bahrain,False
2001-08-23,Mexico,Liberia,5,4,Friendly,Veracruz,Mexico,False
2001-08-24,Iran,Saudi Arabia,2,0,FIFA World Cup qualification,Teheran,Iran,False
2001-08-25,China,United Arab Emirates,3,0,FIFA World Cup qualification,Shenyang,China,False
2001-08-25,Malawi,Zimbabwe,0,2,COSAFA Cup,Blantyre,Malawi,False
2001-08-26,Uzbekistan,Qatar,2,1,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2001-08-31,Oman,China,0,2,FIFA World Cup qualification,Muscat,Oman,False
2001-08-31,Saudi Arabia,Iraq,1,0,FIFA World Cup qualification,Riffa,Bahrain,True
2001-08-31,United Arab Emirates,Qatar,0,2,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
2001-09-01,Albania,Finland,0,2,FIFA World Cup qualification,Tirana,Albania,False
2001-09-01,Andorra,Portugal,1,7,FIFA World Cup qualification,Lleida,Spain,True
2001-09-01,Belarus,Ukraine,0,2,FIFA World Cup qualification,Minsk,Belarus,False
2001-09-01,Bosnia-Herzegovina,Israel,0,0,FIFA World Cup qualification,Sarajevo,Bosnia-Herzegovina,False
2001-09-01,Chile,France,2,1,Friendly,Santiago,Chile,False
2001-09-01,Denmark,Northern Ireland,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2001-09-01,Faroe Islands,Luxembourg,1,0,FIFA World Cup qualification,Toftir,Faroe Islands,False
2001-09-01,Georgia,Hungary,3,1,FIFA World Cup qualification,Tbilisi,Georgia,False
2001-09-01,Germany,England,1,5,FIFA World Cup qualification,Munich,Germany,False
2001-09-01,Iceland,Czech Republic,3,1,FIFA World Cup qualification,Reykjavík,Iceland,False
2001-09-01,Ireland,Netherlands,1,0,FIFA World Cup qualification,Dublin,Ireland,False
2001-09-01,Lithuania,Italy,0,0,FIFA World Cup qualification,Kaunas,Lithuania,False
2001-09-01,Macedonia,Sweden,1,2,FIFA World Cup qualification,Skopje,Macedonia,False
2001-09-01,Malta,Bulgaria,0,2,FIFA World Cup qualification,Attard,Malta,False
2001-09-01,Moldova,Azerbaijan,2,0,FIFA World Cup qualification,Chişinău,Moldova,False
2001-09-01,Poland,Norway,3,0,FIFA World Cup qualification,Chorzów,Poland,False
2001-09-01,Scotland,Croatia,0,0,FIFA World Cup qualification,Glasgow,Scotland,False
2001-09-01,Slovakia,Turkey,0,1,FIFA World Cup qualification,Bratislava,Slovakia,False
2001-09-01,Slovenia,Russia,2,1,FIFA World Cup qualification,Ljubljana,Slovenia,False
2001-09-01,Spain,Austria,4,0,FIFA World Cup qualification,Valencia,Spain,False
2001-09-01,Switzerland,Serbia,1,2,FIFA World Cup qualification,Basel,Switzerland,False
2001-09-01,Thailand,Iran,0,0,FIFA World Cup qualification,Bangkok,Thailand,False
2001-09-01,Trinidad and Tobago,Costa Rica,0,2,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2001-09-01,USA,Honduras,2,3,FIFA World Cup qualification,Washington,USA,False
2001-09-01,Wales,Armenia,0,0,FIFA World Cup qualification,Cardiff,Wales,False
2001-09-02,Jamaica,Mexico,1,2,FIFA World Cup qualification,Kingston,Jamaica,False
2001-09-04,Chile,Venezuela,0,2,FIFA World Cup qualification,Santiago,Chile,False
2001-09-04,Peru,Uruguay,0,2,FIFA World Cup qualification,Lima,Peru,False
2001-09-05,Argentina,Brazil,2,1,FIFA World Cup qualification,Buenos Aires,Argentina,False
2001-09-05,Austria,Bosnia-Herzegovina,2,0,FIFA World Cup qualification,Vienna,Austria,False
2001-09-05,Azerbaijan,Macedonia,1,1,FIFA World Cup qualification,Baku,Azerbaijan,False
2001-09-05,Belarus,Poland,4,1,FIFA World Cup qualification,Minsk,Belarus,False
2001-09-05,Belgium,Scotland,2,0,FIFA World Cup qualification,Brussels,Belgium,False
2001-09-05,Bulgaria,Denmark,0,2,FIFA World Cup qualification,Sofia,Bulgaria,False
2001-09-05,Colombia,Ecuador,0,0,FIFA World Cup qualification,Bogotá,Colombia,False
2001-09-05,Costa Rica,USA,2,0,FIFA World Cup qualification,San José,Costa Rica,False
2001-09-05,Cyprus,Portugal,1,3,FIFA World Cup qualification,Larnaca,Cyprus,False
2001-09-05,Czech Republic,Malta,3,2,FIFA World Cup qualification,Teplice,Czech Republic,False
2001-09-05,England,Albania,2,0,FIFA World Cup qualification,Newcastle,England,False
2001-09-05,Faroe Islands,Russia,0,3,FIFA World Cup qualification,Tórshavn,Faroe Islands,False
