date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1977-03-05,Thailand,Hong Kong,1,2,FIFA World Cup qualification,Kallang,Singapore,True
1977-03-05,Tunisia,Malta,0,1,Friendly,Tunis,Tunisia,False
1977-03-06,Chile,Peru,1,1,FIFA World Cup qualification,Santiago,Chile,False
1977-03-06,Israel,Japan,2,0,FIFA World Cup qualification,Ramat-Gan,Israel,False
1977-03-06,Paraguay,Colombia,1,1,FIFA World Cup qualification,Asunción,Paraguay,False
1977-03-06,Singapore,Malaysia,1,0,FIFA World Cup qualification,Kallang,Singapore,False
1977-03-06,Venezuela,Bolivia,1,3,FIFA World Cup qualification,Caracas,Venezuela,False
1977-03-07,Guadeloupe,Martinique,1,3,Friendly,Capesterre-Belle-Eau,Guadeloupe,False
1977-03-07,Thailand,Indonesia,3,2,FIFA World Cup qualification,Kallang,Singapore,True
1977-03-08,Malaysia,Hong Kong,1,1,FIFA World Cup qualification,Kallang,Singapore,True
1977-03-08,New Zealand,New Caledonia,4,0,Friendly,Auckland,New Zealand,False
1977-03-08,Qatar,Tunisia,1,0,Friendly,Doha,Qatar,False
1977-03-09,Austria,Greece,2,0,Friendly,Vienna,Austria,False
1977-03-09,Brazil,Colombia,6,0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
1977-03-09,Singapore,Indonesia,0,4,FIFA World Cup qualification,Kallang,Singapore,False
1977-03-10,Israel,Japan,2,0,FIFA World Cup qualification,Ramat-Gan,Israel,False
1977-03-11,Bahrain,Kuwait,0,2,FIFA World Cup qualification,Doha,Qatar,True
1977-03-12,Peru,Ecuador,4,0,FIFA World Cup qualification,Lima,Peru,False
1977-03-12,Singapore,Hong Kong,0,1,FIFA World Cup qualification,Kallang,Singapore,False
1977-03-13,Australia,Taiwan,3,0,FIFA World Cup qualification,Ba,Fiji,True
1977-03-13,Bolivia,Venezuela,2,0,FIFA World Cup qualification,La Paz,Bolivia,False
1977-03-13,Paraguay,Brazil,0,1,FIFA World Cup qualification,Asunción,Paraguay,False
1977-03-13,Qatar,Bahrain,2,0,FIFA World Cup qualification,Doha,Qatar,False
1977-03-15,Iran,Hungary,0,2,Friendly,Teheran,Iran,False
1977-03-15,Qatar,Kuwait,0,2,FIFA World Cup qualification,Doha,Qatar,False
1977-03-17,Bahrain,Kuwait,1,2,FIFA World Cup qualification,Doha,Qatar,True
1977-03-17,Uruguay,Venezuela,2,0,FIFA World Cup qualification,Montevideo,Uruguay,False
1977-03-19,Fiji,Australia,1,0,Friendly,Suva,Fiji,False
1977-03-19,Qatar,Bahrain,0,3,FIFA World Cup qualification,Doha,Qatar,False
1977-03-20,Brazil,Paraguay,1,1,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
1977-03-20,Burkina Faso,Ivory Coast,0,1,African Cup of Nations qualification,Ouagadougou,Upper Volta,False
1977-03-20,Chile,Ecuador,3,0,FIFA World Cup qualification,Santiago,Chile,False
1977-03-20,Korea Republic,Israel,3,1,FIFA World Cup qualification,Seoul,Korea Republic,False
1977-03-20,New Zealand,Taiwan,6,0,FIFA World Cup qualification,Auckland,New Zealand,False
1977-03-20,Tunisia,Russia,0,3,Friendly,Tunis,Tunisia,False
1977-03-21,Qatar,Kuwait,1,4,FIFA World Cup qualification,Doha,Qatar,False
1977-03-22,Argentina,Iran,1,1,Friendly,Madrid,Spain,True
1977-03-23,Czechoslovakia,Greece,4,0,Friendly,Prague,Czechoslovakia,False
1977-03-23,Romania,Turkey,4,0,Balkan Cup,Bucharest,Romania,False
1977-03-23,Syria,Morocco,0,2,Friendly,Damascus,Syria,False
1977-03-23,Yugoslavia,Russia,2,4,Friendly,Belgrade,Yugoslavia,False
1977-03-26,Belgium,Netherlands,0,2,FIFA World Cup qualification,Antwerp,Belgium,False
1977-03-26,Japan,Korea Republic,0,0,FIFA World Cup qualification,Tokyo,Japan,False
1977-03-26,Peru,Chile,2,0,FIFA World Cup qualification,Lima,Peru,False
1977-03-26,Zambia,Malawi,8,1,Friendly,Lusaka,Zambia,False
1977-03-27,Australia,New Zealand,3,1,FIFA World Cup qualification,Sydney,Australia,False
1977-03-27,Ivory Coast,Burkina Faso,4,1,African Cup of Nations qualification,Abidjan,Ivory Coast,False
1977-03-27,Spain,Hungary,1,1,Friendly,Alicante,Spain,False
1977-03-27,Uruguay,Bolivia,2,2,FIFA World Cup qualification,Montevideo,Uruguay,False
1977-03-30,England,Luxembourg,5,0,FIFA World Cup qualification,London,England,False
1977-03-30,Ireland,France,1,0,FIFA World Cup qualification,Dublin,Ireland,False
1977-03-30,New Zealand,Australia,1,1,FIFA World Cup qualification,Auckland,New Zealand,False
1977-03-30,Portugal,Switzerland,1,0,Friendly,Funchal,Portugal,False
1977-03-30,Wales,Czechoslovakia,3,0,FIFA World Cup qualification,Wrexham,Wales,False
1977-04-02,Malta,German DR,0,1,FIFA World Cup qualification,Gżira,Malta,False
1977-04-03,Korea Republic,Japan,1,0,FIFA World Cup qualification,Seoul,Korea Republic,False
1977-04-03,Morocco,Gabon,5,1,Friendly,Rabat,Morocco,False
1977-04-06,Turkey,Finland,1,2,Friendly,Ankara,Turkey,False
1977-04-08,Guinea-Bissau,Mali,1,3,Friendly,Bissau,Guinea-Bissau,False
1977-04-09,South Africa,Zimbabwe,7,0,Friendly,Johannesburg,South Africa,False
1977-04-13,Bulgaria,Denmark,3,1,Friendly,Sofia,Bulgaria,False
1977-04-13,Hungary,Poland,2,1,Friendly,Budapest,Hungary,False
1977-04-14,Martinique,Guadeloupe,1,0,Friendly,Fort-de-France,Martinique,False
1977-04-16,Romania,Spain,1,0,FIFA World Cup qualification,Bucharest,Romania,False
1977-04-17,Austria,Turkey,1,0,FIFA World Cup qualification,Vienna,Austria,False
1977-04-20,Hungary,Czechoslovakia,2,0,Friendly,Budapest,Hungary,False
1977-04-22,Iran,Saudi Arabia,2,0,FIFA World Cup qualification,Shiraz,Iran,False
1977-04-23,Switzerland,France,0,4,Friendly,Geneva,Switzerland,False
1977-04-24,Ireland,Poland,0,0,Friendly,Dublin,Ireland,False
1977-04-24,Russia,Greece,2,0,FIFA World Cup qualification,Moscow,Soviet Union,True
1977-04-27,Germany,Northern Ireland,5,0,Friendly,Cologne,Germany,False
1977-04-27,Romania,German DR,1,1,Friendly,Bucharest,Romania,False
1977-04-27,Scotland,Sweden,3,1,Friendly,Glasgow,Scotland,False
1977-04-30,Austria,Malta,9,0,FIFA World Cup qualification,Salzburg,Austria,False
1977-04-30,Hungary,Russia,2,1,FIFA World Cup qualification,Budapest,Hungary,False
1977-04-30,Yugoslavia,Germany,1,2,Friendly,Belgrade,Yugoslavia,False
1977-05-01,Algeria,Senegal,2,0,Friendly,Algiers,Algeria,False
1977-05-01,Denmark,Poland,1,2,FIFA World Cup qualification,Copenhagen,Denmark,False
1977-05-07,Hong Kong,Macau,2,0,Friendly,So Kon Po,Hong Kong,False
1977-05-08,Yugoslavia,Romania,0,2,FIFA World Cup qualification,Zagreb,Yugoslavia,False
1977-05-10,Greece,Russia,1,0,FIFA World Cup qualification,Salonica,Greece,False
1977-05-15,Cyprus,Poland,1,3,FIFA World Cup qualification,Limassol,Cyprus,False
1977-05-17,Mexico,Peru,1,1,Friendly,Mexico City,Mexico,False
1977-05-18,Russia,Hungary,2,0,FIFA World Cup qualification,Tbilisi,Soviet Union,True
1977-05-24,Mexico,Peru,2,1,Friendly,Monterrey,Mexico,False
1977-05-24,Switzerland,Czechoslovakia,1,0,Friendly,Basel,Switzerland,False
1977-05-26,Haiti,Peru,1,2,Friendly,Port-au-Prince,Haiti,False
1977-05-26,Luxembourg,Finland,0,1,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1977-05-26,Sweden,Norway,1,0,Nordic Championship,Gothenburg,Sweden,False
1977-05-28,Hungary,Greece,3,0,FIFA World Cup qualification,Budapest,Hungary,False
1977-05-28,Northern Ireland,England,1,2,British Championship,Belfast,Northern Ireland,False
1977-05-28,Senegal,Morocco,3,2,Friendly,Dakar,Senegal,False
1977-05-28,Wales,Scotland,0,0,British Championship,Wrexham,Wales,False
1977-05-29,Argentina,Poland,3,1,Friendly,Buenos Aires,Argentina,False
1977-05-29,Haiti,Peru,2,2,Friendly,Port-au-Prince,Haiti,False
1977-05-29,Togo,Ghana,0,2,Friendly,Lomé,Togo,False
1977-05-30,Mozambique,Cuba,0,2,Friendly,Maputo,Mozambique,False
1977-05-31,England,Wales,0,1,British Championship,London,England,False
1977-06-01,Bulgaria,Ireland,2,1,FIFA World Cup qualification,Sofia,Bulgaria,False
1977-06-01,Czechoslovakia,Austria,0,0,Friendly,Ostrava,Czechoslovakia,False
1977-06-01,Norway,Denmark,0,2,Friendly,Oslo,Norway,False
1977-06-01,Scotland,Northern Ireland,3,0,British Championship,Glasgow,Scotland,False
1977-06-03,Libya,Cuba,1,0,Friendly,Tripoli,Libya,False
1977-06-03,Northern Ireland,Wales,1,1,British Championship,Belfast,Northern Ireland,False
1977-06-04,England,Scotland,1,2,British Championship,London,England,False
1977-06-05,Argentina,Germany,1,3,Friendly,Buenos Aires,Argentina,False
1977-06-05,Guinea,Tunisia,1,0,FIFA World Cup qualification,Conakry,Guinea,False
1977-06-05,Mauritania,Senegal,1,2,Friendly,Nouakchott,Mauritania,False
1977-06-06,Honduras,Panama,1,0,Friendly,Tegucigalpa,Honduras,False
1977-06-08,Brazil,England,0,0,Friendly,Rio de Janeiro,Brazil,False
1977-06-08,Finland,Italy,0,3,FIFA World Cup qualification,Helsinki,Finland,False
1977-06-08,Sweden,Switzerland,2,1,FIFA World Cup qualification,Solna,Sweden,False
1977-06-08,Uruguay,Germany,0,2,Friendly,Montevideo,Uruguay,False
1977-06-10,Ethiopia,Cuba,0,0,Friendly,Addis Abeba,Ethiopia,False
1977-06-10,Peru,Poland,1,3,Friendly,Lima,Peru,False
1977-06-11,Iceland,Northern Ireland,1,0,FIFA World Cup qualification,Reykjavík,Iceland,False
1977-06-12,Argentina,England,1,1,Friendly,Buenos Aires,Argentina,False
1977-06-12,Bolivia,Poland,1,2,Friendly,La Paz,Bolivia,False
1977-06-12,Brazil,Germany,1,1,Friendly,Rio de Janeiro,Brazil,False
1977-06-12,Ghana,Togo,2,0,Friendly,Accra,Ghana,False
1977-06-12,Zambia,Cuba,2,0,Friendly,Lusaka,Zambia,False
1977-06-14,Mexico,Germany,2,2,Friendly,Mexico City,Mexico,False
1977-06-15,Chile,Scotland,2,4,Friendly,Santiago,Chile,False
1977-06-15,Denmark,Sweden,2,1,Nordic Championship,Copenhagen,Denmark,False
1977-06-15,Korea Republic,Japan,2,1,Friendly,Seoul,Korea Republic,False
1977-06-15,Uruguay,England,0,0,Friendly,Montevideo,Uruguay,False
1977-06-16,Zambia,Cuba,0,1,Friendly,Kitwe,Zambia,False
1977-06-18,Argentina,Scotland,1,1,Friendly,Buenos Aires,Argentina,False
1977-06-19,Brazil,Poland,3,1,Friendly,São Paulo,Brazil,False
1977-06-19,Hong Kong,Iran,0,2,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1977-06-19,Mali,Ivory Coast,1,0,African Cup of Nations qualification,Bamako,Mali,False
1977-06-19,Tunisia,Guinea,3,1,FIFA World Cup qualification,Tunis,Tunisia,False
1977-06-22,Finland,Denmark,1,2,Nordic Championship,Helsinki,Finland,False
1977-06-23,Brazil,Scotland,2,0,Friendly,Rio de Janeiro,Brazil,False
1977-06-26,Argentina,France,0,0,Friendly,Buenos Aires,Argentina,False
1977-06-26,Brazil,Yugoslavia,0,0,Friendly,Belo Horizonte,Brazil,False
1977-06-26,Hong Kong,Korea Republic,0,2,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1977-06-30,Brazil,France,2,2,Friendly,Rio de Janeiro,Brazil,False
1977-06-30,Iceland,Norway,2,1,Friendly,Reykjavík,Iceland,False
1977-07-03,Argentina,Yugoslavia,1,0,Friendly,Buenos Aires,Argentina,False
1977-07-03,Korea Republic,Iran,0,0,FIFA World Cup qualification,Busan,Korea Republic,False
1977-07-03,Zimbabwe,South Africa,1,1,Friendly,Salisbury,Rhodesia,False
1977-07-06,Malawi,Tanzania,0,0,Friendly,Zomba,Malawi,False
1977-07-08,Malawi,Tanzania,1,0,Friendly,Zomba,Malawi,False
1977-07-10,Australia,Hong Kong,3,0,FIFA World Cup qualification,Adelaide,Australia,False
1977-07-10,Nigeria,Ivory Coast,4,0,FIFA World Cup qualification,Lagos,Nigeria,False
1977-07-10,Peru,Brazil,0,1,FIFA World Cup qualification,Cali,Colombia,True
1977-07-12,Argentina,German DR,2,0,Friendly,Buenos Aires,Argentina,False
1977-07-14,Brazil,Bolivia,8,0,FIFA World Cup qualification,Cali,Colombia,True
1977-07-15,Egypt,Zambia,2,0,FIFA World Cup qualification,Cairo,Egypt,False
1977-07-16,Malaysia,Burma,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1977-07-17,China,Hong Kong,2,1,Friendly,Beijing,China,False
1977-07-17,Ivory Coast,Mali,2,0,African Cup of Nations qualification,Bouaké,Ivory Coast,False
1977-07-17,Korea Republic,Libya,4,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-17,Peru,Bolivia,5,0,FIFA World Cup qualification,Cali,Colombia,True
1977-07-19,China,Congo DR,3,2,Friendly,Shanghai,China,False
1977-07-19,Iraq,Libya,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-20,Iceland,Sweden,0,1,Friendly,Reykjavík,Iceland,False
1977-07-20,Korea Republic,Thailand,4,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-21,Burma,Iraq,0,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-23,Libya,Thailand,2,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-24,Afghanistan,India,0,3,Friendly,Kabul,Afghanistan,False
1977-07-24,Burma,Korea Republic,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-24,Hong Kong,Iran,1,0,Friendly,Beijing,China,True
1977-07-24,Ivory Coast,Nigeria,2,2,FIFA World Cup qualification,Bouaké,Ivory Coast,False
1977-07-25,China,Morocco,3,2,Friendly,Beijing,China,False
1977-07-25,Iraq,Thailand,5,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-26,Malaysia,Korea Republic,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False
1977-07-27,Burma,Libya,3,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-27,China,Hong Kong,1,2,Friendly,Beijing,China,False
1977-07-27,Iran,Morocco,1,1,Friendly,Beijing,China,True
1977-07-28,German DR,Russia,2,1,Friendly,Leipzig,German DR,False
1977-07-28,Iraq,Korea Republic,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-29,Burma,Thailand,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-29,Iran,Congo DR,1,3,Friendly,Beijing,China,True
1977-07-31,Iraq,Korea Republic,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True
1977-07-31,Zambia,Egypt,0,0,FIFA World Cup qualification,Lusaka,Zambia,False
1977-08-05,Iran,Romania,0,0,Friendly,Teheran,Iran,False
1977-08-14,Australia,Iran,0,1,FIFA World Cup qualification,Melbourne,Australia,False
1977-08-14,Czechoslovakia,Romania,1,3,Friendly,Rabat,Morocco,True
1977-08-17,Sweden,German DR,0,1,Friendly,Solna,Sweden,False
1977-08-18,Norway,Finland,1,1,Nordic Championship,Oslo,Norway,False
1977-08-24,Argentina,Paraguay,2,1,Copa Félix Bogado,Buenos Aires,Argentina,False
1977-08-24,Austria,Poland,2,1,Friendly,Vienna,Austria,False
1977-08-27,Australia,Korea Republic,2,1,FIFA World Cup qualification,Sydney,Australia,False
1977-08-31,Netherlands,Iceland,4,1,FIFA World Cup qualification,Nijmegen,Netherlands,False
1977-08-31,Paraguay,Argentina,2,0,Copa Félix Bogado,Asunción,Paraguay,False
1977-09-01,India,Thailand,0,4,Korea Cup,Seoul,Korea Republic,True
1977-09-03,Belgium,Iceland,4,0,FIFA World Cup qualification,Brussels,Belgium,False
1977-09-03,Korea Republic,Thailand,5,1,Korea Cup,Seoul,Korea Republic,False
1977-09-04,Nigeria,Ghana,2,1,Friendly,Lagos,Nigeria,False
1977-09-05,Korea Republic,India,3,0,Korea Cup,Busan,Korea Republic,False
1977-09-06,Tunisia,Malta,2,1,Friendly,Tunis,Tunisia,False
1977-09-06,Wales,Kuwait,0,0,Friendly,Wrexham,Wales,False
1977-09-07,Czechoslovakia,Turkey,1,0,Friendly,Bratislava,Czechoslovakia,False
1977-09-07,England,Switzerland,0,0,Friendly,London,England,False
1977-09-07,Finland,Germany,0,1,Friendly,Helsinki,Finland,False
1977-09-07,German DR,Scotland,1,0,Friendly,Berlin,German DR,False
1977-09-07,Norway,Sweden,2,1,FIFA World Cup qualification,Oslo,Norway,False
1977-09-07,Russia,Poland,4,1,Friendly,Volgograd,Soviet Union,False
1977-09-08,Bahrain,Malaysia,1,3,Korea Cup,Daegu,Korea Republic,True
1977-09-11,Trinidad and Tobago,Canada,1,1,Friendly,Pointe-à-Pierre,Trinidad and Tobago,False
1977-09-13,Korea Republic,Malaysia,3,0,Korea Cup,Seoul,Korea Republic,False
1977-09-14,China,Thailand,5,2,Friendly,Beijing,China,False
1977-09-15,El Salvador,USA,1,2,Friendly,San Salvador,El Salvador,False
1977-09-15,Malaysia,Thailand,1,1,Korea Cup,Seoul,Korea Republic,True
1977-09-18,Guatemala,USA,3,1,Friendly,Guatemala,Guatemala,False
1977-09-18,Réunion,Mauritius,0,2,Friendly,Saint-Pierre,Réunion,False
1977-09-18,Suriname,Trinidad and Tobago,2,1,Friendly,Paramaribo,Suriname,False
1977-09-20,Kuwait,Wales,0,0,Friendly,Kuwait City,Kuwait,False
1977-09-21,Bulgaria,Turkey,3,1,Balkan Cup,Sofia,Bulgaria,False
1977-09-21,Mauritius,Seychelles,2,1,Friendly,Saint-Pierre,Réunion,True
1977-09-21,Northern Ireland,Iceland,2,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1977-09-21,Poland,Denmark,4,1,FIFA World Cup qualification,Chorzów,Poland,False
1977-09-21,Romania,Greece,6,1,Friendly,Bucharest,Romania,False
1977-09-21,Scotland,Czechoslovakia,3,1,FIFA World Cup qualification,Glasgow,Scotland,False
1977-09-21,Switzerland,Spain,1,2,Friendly,Berne,Switzerland,False
1977-09-22,Guyana,Trinidad and Tobago,2,1,Friendly,Linden,Guyana,False
1977-09-24,Austria,German DR,1,1,FIFA World Cup qualification,Vienna,Austria,False
1977-09-24,Guyana,Trinidad and Tobago,2,2,Friendly,Georgetown,Guyana,False
1977-09-24,Libya,Malta,1,0,Friendly,Tripoli,Libya,False
1977-09-25,Guatemala,USA,2,0,Friendly,Guatemala,Guatemala,False
1977-09-25,Réunion,Seychelles,1,0,Friendly,Saint-Pierre,Réunion,False
1977-09-25,Tunisia,Nigeria,0,0,FIFA World Cup qualification,Tunis,Tunisia,False
1977-09-26,Guyana,Trinidad and Tobago,0,2,Friendly,Georgetown,Guyana,False
1977-09-27,Mexico,USA,3,0,Friendly,Monterrey,Mexico,False
1977-09-28,Libya,Cyprus,1,0,Friendly,Benghazi,Libya,False
1977-09-30,Botswana,Malawi,0,2,Friendly,Gaborone,Botswana,False
1977-09-30,USA,El Salvador,0,0,Friendly,Monterey Park,USA,False
1977-10-01,Botswana,Malawi,1,5,Friendly,Gaborone,Botswana,False
1977-10-02,Hong Kong,Kuwait,1,3,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1977-10-03,Zambia,India,3,1,Friendly,Lusaka,Zambia,False
1977-10-05,Hungary,Yugoslavia,4,3,Friendly,Budapest,Hungary,False
1977-10-05,Netherlands,Russia,0,0,Friendly,Rotterdam,Netherlands,False
1977-10-05,Sweden,Denmark,1,0,Friendly,Malmö,Sweden,False
1977-10-05,Switzerland,Finland,2,0,Friendly,Zürich,Switzerland,False
1977-10-06,USA,China,1,1,Friendly,Washington,USA,False
1977-10-08,Canada,El Salvador,1,2,FIFA World Cup qualification,Monterrey,Mexico,True
1977-10-08,France,Russia,0,0,Friendly,Paris,France,False
1977-10-08,Germany,Italy,2,1,Friendly,Berlin,Germany,False
1977-10-08,Guatemala,Suriname,3,2,FIFA World Cup qualification,Monterrey,Mexico,True
1977-10-08,Nigeria,Egypt,4,0,FIFA World Cup qualification,Lagos,Nigeria,False
1977-10-09,Denmark,Portugal,2,4,FIFA World Cup qualification,Copenhagen,Denmark,False
1977-10-09,Korea Republic,Kuwait,1,0,FIFA World Cup qualification,Seoul,Korea Republic,False
1977-10-09,Mexico,Haiti,4,1,FIFA World Cup qualification,Mexico City,Mexico,False
1977-10-09,Zambia,India,3,1,Friendly,Ndola,Zambia,False
1977-10-10,USA,China,1,0,Friendly,Atlanta,USA,False
1977-10-12,Canada,Suriname,2,1,FIFA World Cup qualification,Mexico City,Mexico,True
1977-10-12,German DR,Austria,1,1,FIFA World Cup qualification,Leipzig,German DR,False
1977-10-12,Guatemala,Haiti,1,2,FIFA World Cup qualification,Monterrey,Mexico,True
1977-10-12,Hungary,Sweden,3,0,Friendly,Budapest,Hungary,False
1977-10-12,Ireland,Bulgaria,0,0,FIFA World Cup qualification,Dublin,Ireland,False
1977-10-12,Luxembourg,England,0,2,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1977-10-12,Mexico,El Salvador,3,1,FIFA World Cup qualification,Mexico City,Mexico,False
1977-10-12,Northern Ireland,Netherlands,0,1,FIFA World Cup qualification,Belfast,Northern Ireland,False
1977-10-12,Wales,Scotland,0,2,FIFA World Cup qualification,Liverpool,England,True
1977-10-15,Italy,Finland,6,1,FIFA World Cup qualification,Turin,Italy,False
1977-10-15,Mexico,Suriname,8,1,FIFA World Cup qualification,Monterrey,Mexico,False
1977-10-16,Australia,Kuwait,1,2,FIFA World Cup qualification,Sydney,Australia,False
1977-10-16,Canada,Guatemala,2,1,FIFA World Cup qualification,Mexico City,Mexico,True
1977-10-16,El Salvador,Haiti,0,1,FIFA World Cup qualification,Mexico City,Mexico,True
1977-10-16,USA,China,2,1,Friendly,San Francisco,USA,False
1977-10-19,Mexico,Guatemala,2,1,FIFA World Cup qualification,Mexico City,Mexico,False
1977-10-20,Canada,Haiti,1,1,FIFA World Cup qualification,Monterrey,Mexico,True
1977-10-20,El Salvador,Suriname,3,2,FIFA World Cup qualification,Monterrey,Mexico,True
1977-10-21,Egypt,Nigeria,3,1,FIFA World Cup qualification,Cairo,Egypt,False
1977-10-22,Guyana,Barbados,2,0,Friendly,Linden,Guyana,False
1977-10-22,Guyana,Barbados,0,0,Friendly,Georgetown,Guyana,False
1977-10-22,Mexico,Canada,3,1,FIFA World Cup qualification,Monterrey,Mexico,False
1977-10-23,El Salvador,Guatemala,2,2,FIFA World Cup qualification,Mexico City,Mexico,True
1977-10-23,Haiti,Suriname,1,0,FIFA World Cup qualification,Mexico City,Mexico,True
1977-10-23,Jamaica,China,0,1,Friendly,Kingston,Jamaica,False
1977-10-23,Korea Republic,Australia,0,0,FIFA World Cup qualification,Seoul,Korea Republic,False
1977-10-26,Bulgaria,Greece,0,0,Friendly,Sofia,Bulgaria,False
1977-10-26,Guyana,Barbados,0,0,Friendly,Georgetown,Guyana,False
1977-10-26,Netherlands,Belgium,1,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
1977-10-26,Spain,Romania,2,0,FIFA World Cup qualification,Madrid,Spain,False
1977-10-28,Iran,Kuwait,1,0,FIFA World Cup qualification,Teheran,Iran,False
1977-10-28,Thailand,Singapore,2,0,King's Cup,Bangkok,Thailand,False
1977-10-29,German DR,Malta,9,0,FIFA World Cup qualification,Potsdam,German DR,False
1977-10-29,Hungary,Bolivia,6,0,FIFA World Cup qualification,Budapest,Hungary,False
1977-10-29,Poland,Portugal,1,1,FIFA World Cup qualification,Chorzów,Poland,False
1977-10-30,Hong Kong,Australia,2,5,FIFA World Cup qualification,So Kon Po,Hong Kong,False
1977-10-30,Switzerland,Norway,1,0,FIFA World Cup qualification,Berne,Switzerland,False
1977-10-30,Turkey,Austria,0,1,FIFA World Cup qualification,Izmir,Turkey,False
1977-10-31,Jamaica,China,0,3,Friendly,Kingston,Jamaica,False
1977-10-31,Thailand,India,1,1,King's Cup,Bangkok,Thailand,False
1977-11-01,Malaysia,Singapore,4,3,King's Cup,Bangkok,Thailand,True
1977-11-04,India,Singapore,2,1,King's Cup,Bangkok,Thailand,True
1977-11-05,Kuwait,Korea Republic,2,2,FIFA World Cup qualification,Kuwait City,Kuwait,False
1977-11-06,Thailand,Malaysia,1,2,King's Cup,Bangkok,Thailand,False
1977-11-09,Czechoslovakia,Hungary,1,1,Friendly,Prague,Czechoslovakia,False
1977-11-10,India,Malaysia,0,3,King's Cup,Bangkok,Thailand,True
1977-11-11,Iran,Korea Republic,2,2,FIFA World Cup qualification,Teheran,Iran,False
1977-11-11,Malawi,Lesotho,3,0,Friendly,Zomba,Malawi,False
1977-11-12,Kuwait,Hong Kong,4,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1977-11-12,Nigeria,Tunisia,0,1,FIFA World Cup qualification,Lagos,Nigeria,False
1977-11-12,Poland,Sweden,2,1,Friendly,Wrocław,Poland,False
1977-11-13,Malawi,Lesotho,6,1,Friendly,Zomba,Malawi,False
1977-11-13,Romania,Yugoslavia,4,6,FIFA World Cup qualification,Bucharest,Romania,False
1977-11-13,Singapore,Australia,0,2,Friendly,Kallang,Singapore,False
1977-11-16,Czechoslovakia,Wales,1,0,FIFA World Cup qualification,Prague,Czechoslovakia,False
1977-11-16,England,Italy,2,0,FIFA World Cup qualification,London,England,False
1977-11-16,France,Bulgaria,3,1,FIFA World Cup qualification,Paris,France,False
1977-11-16,Germany,Switzerland,4,1,Friendly,Stuttgart,Germany,False
1977-11-16,Greece,Yugoslavia,0,0,Balkan Cup,Salonica,Greece,False
1977-11-16,Northern Ireland,Belgium,3,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1977-11-16,Portugal,Cyprus,4,0,FIFA World Cup qualification,Faro,Portugal,False
1977-11-16,Turkey,German DR,1,2,FIFA World Cup qualification,Izmir,Turkey,False
1977-11-18,Iran,Hong Kong,3,0,FIFA World Cup qualification,Teheran,Iran,False
1977-11-19,Kuwait,Australia,1,0,FIFA World Cup qualification,Kuwait City,Kuwait,False
1977-11-25,Egypt,Tunisia,3,2,FIFA World Cup qualification,Cairo,Egypt,False
1977-11-25,Iran,Australia,1,0,FIFA World Cup qualification,Teheran,Iran,False
1977-11-26,Uganda,Zanzibar,1,0,CECAFA Cup,Mogadishu,Somalia,True
1977-11-27,Iraq,Morocco,3,0,Friendly,Baghdad,Iraq,False
1977-11-27,Malta,Turkey,0,3,FIFA World Cup qualification,Gżira,Malta,False
1977-11-27,Tanzania,Zambia,2,4,CECAFA Cup,Mogadishu,Somalia,True
1977-11-28,Kenya,Uganda,1,3,CECAFA Cup,Mogadishu,Somalia,True
1977-11-29,Malawi,Zambia,1,0,CECAFA Cup,Mogadishu,Somalia,True
1977-11-30,Bolivia,Hungary,2,3,FIFA World Cup qualification,La Paz,Bolivia,False
1977-11-30,Somalia,Zanzibar,1,0,CECAFA Cup,Mogadishu,Somalia,False
1977-11-30,Yugoslavia,Spain,0,1,FIFA World Cup qualification,Belgrade,Yugoslavia,False
1977-12-01,Malawi,Tanzania,0,0,CECAFA Cup,Mogadishu,Somalia,True
1977-12-02,Kenya,Zanzibar,3,0,CECAFA Cup,Mogadishu,Somalia,True
1977-12-03,Italy,Luxembourg,3,0,FIFA World Cup qualification,Rome,Italy,False
1977-12-03,Kuwait,Iran,1,2,FIFA World Cup qualification,Kuwait City,Kuwait,False
